commodity,date,modal_price
milk,2024-03-30,38.1
milk,2024-03-31,38.2
milk,2024-04-01,38.3
milk,2024-04-02,38.3
milk,2024-04-03,38.4
milk,2024-04-04,38.3
milk,2024-04-05,38.3
milk,2024-04-06,38.4
milk,2024-04-07,38.5
milk,2024-04-08,38.5
milk,2024-04-09,38.4
milk,2024-04-10,38.4
milk,2024-04-11,38.4
milk,2024-04-12,38.4
milk,2024-04-13,38.4
milk,2024-04-14,38.5
milk,2024-04-15,38.5
milk,2024-04-16,38.6
milk,2024-04-17,38.5
milk,2024-04-18,38.6
milk,2024-04-19,38.6
milk,2024-04-20,38.5
milk,2024-04-21,38.6
milk,2024-04-22,38.7
milk,2024-04-23,38.6
milk,2024-04-24,38.6
milk,2024-04-25,38.5
milk,2024-04-26,38.7
milk,2024-04-27,38.6
milk,2024-04-28,38.5
milk,2024-04-29,38.5
milk,2024-04-30,38.4
milk,2024-05-01,38.3
milk,2024-05-02,38.4
milk,2024-05-03,38.4
milk,2024-05-04,38.4
milk,2024-05-05,38.4
milk,2024-05-06,38.4
milk,2024-05-07,38.4
milk,2024-05-08,38.3
milk,2024-05-09,38.3
milk,2024-05-10,38.3
milk,2024-05-11,38.2
milk,2024-05-12,38.3
milk,2024-05-13,38.3
milk,2024-05-14,38.3
milk,2024-05-15,38.2
milk,2024-05-16,38.2
milk,2024-05-17,38.4
milk,2024-05-18,38.3
milk,2024-05-19,38.3
milk,2024-05-20,38.3
milk,2024-05-21,38.3
milk,2024-05-22,38.2
milk,2024-05-23,38.3
milk,2024-05-24,38.4
milk,2024-05-25,38.4
milk,2024-05-26,38.5
milk,2024-05-27,38.6
milk,2024-05-28,38.7
milk,2024-05-29,38.8
milk,2024-05-30,39.0
milk,2024-05-31,39.1
milk,2024-06-01,39.0
milk,2024-06-02,39.1
milk,2024-06-03,39.2
milk,2024-06-04,39.3
milk,2024-06-05,39.2
milk,2024-06-06,39.3
milk,2024-06-07,39.2
milk,2024-06-08,39.3
milk,2024-06-09,39.3
milk,2024-06-10,39.3
milk,2024-06-11,39.2
milk,2024-06-12,39.3
milk,2024-06-13,39.3
milk,2024-06-14,39.3
milk,2024-06-15,39.5
milk,2024-06-16,39.4
milk,2024-06-17,39.5
milk,2024-06-18,39.5
milk,2024-06-19,39.5
milk,2024-06-20,39.7
milk,2024-06-21,39.7
milk,2024-06-22,39.7
milk,2024-06-23,39.8
milk,2024-06-24,39.8
milk,2024-06-25,39.7
milk,2024-06-26,39.6
milk,2024-06-27,39.5
milk,2024-06-28,39.4
milk,2024-06-29,39.4
milk,2024-06-30,39.3
milk,2024-07-01,39.4
milk,2024-07-02,39.5
milk,2024-07-03,39.5
milk,2024-07-04,39.5
milk,2024-07-05,39.6
milk,2024-07-06,39.7
milk,2024-07-07,39.7
milk,2024-07-08,39.7
milk,2024-07-09,39.6
milk,2024-07-10,39.7
milk,2024-07-11,39.9
milk,2024-07-12,39.9
milk,2024-07-13,39.9
milk,2024-07-14,39.9
milk,2024-07-15,39.8
milk,2024-07-16,39.8
milk,2024-07-17,39.9
milk,2024-07-18,39.9
milk,2024-07-19,40.0
milk,2024-07-20,40.0
milk,2024-07-21,39.9
milk,2024-07-22,39.9
milk,2024-07-23,39.9
milk,2024-07-24,39.9
milk,2024-07-25,40.0
milk,2024-07-26,40.2
milk,2024-07-27,40.2
milk,2024-07-28,40.2
milk,2024-07-29,40.1
milk,2024-07-30,40.2
milk,2024-07-31,40.1
milk,2024-08-01,40.2
milk,2024-08-02,40.1
milk,2024-08-03,40.1
milk,2024-08-04,40.1
milk,2024-08-05,40.1
milk,2024-08-06,40.1
milk,2024-08-07,40.2
milk,2024-08-08,40.2
milk,2024-08-09,40.3
milk,2024-08-10,40.2
milk,2024-08-11,40.3
milk,2024-08-12,40.3
milk,2024-08-13,40.4
milk,2024-08-14,40.3
milk,2024-08-15,40.3
milk,2024-08-16,40.4
milk,2024-08-17,40.3
milk,2024-08-18,40.3
milk,2024-08-19,40.3
milk,2024-08-20,40.3
milk,2024-08-21,40.2
milk,2024-08-22,40.3
milk,2024-08-23,40.2
milk,2024-08-24,40.2
milk,2024-08-25,40.1
milk,2024-08-26,40.1
milk,2024-08-27,40.0
milk,2024-08-28,40.1
milk,2024-08-29,40.1
milk,2024-08-30,40.2
milk,2024-08-31,40.2
milk,2024-09-01,40.3
milk,2024-09-02,40.2
milk,2024-09-03,40.1
milk,2024-09-04,40.2
milk,2024-09-05,40.2
milk,2024-09-06,40.3
milk,2024-09-07,40.3
milk,2024-09-08,40.4
milk,2024-09-09,40.4
milk,2024-09-10,40.3
milk,2024-09-11,40.4
milk,2024-09-12,40.4
milk,2024-09-13,40.6
milk,2024-09-14,40.7
milk,2024-09-15,40.7
milk,2024-09-16,40.7
milk,2024-09-17,40.8
milk,2024-09-18,40.7
milk,2024-09-19,40.8
milk,2024-09-20,40.7
milk,2024-09-21,40.7
milk,2024-09-22,40.8
milk,2024-09-23,40.8
milk,2024-09-24,40.8
milk,2024-09-25,40.8
milk,2024-09-26,40.8
milk,2024-09-27,40.7
milk,2024-09-28,40.7
milk,2024-09-29,40.7
milk,2024-09-30,40.8
milk,2024-10-01,40.8
milk,2024-10-02,40.7
milk,2024-10-03,40.8
milk,2024-10-04,40.8
milk,2024-10-05,40.8
milk,2024-10-06,40.8
milk,2024-10-07,40.7
milk,2024-10-08,40.9
milk,2024-10-09,40.9
milk,2024-10-10,40.7
milk,2024-10-11,40.8
milk,2024-10-12,40.9
milk,2024-10-13,40.9
milk,2024-10-14,40.8
milk,2024-10-15,40.7
milk,2024-10-16,40.7
milk,2024-10-17,40.8
milk,2024-10-18,40.8
milk,2024-10-19,40.7
milk,2024-10-20,40.7
milk,2024-10-21,40.7
milk,2024-10-22,40.7
milk,2024-10-23,40.6
milk,2024-10-24,40.5
milk,2024-10-25,40.6
milk,2024-10-26,40.6
milk,2024-10-27,40.7
milk,2024-10-28,40.7
milk,2024-10-29,40.7
milk,2024-10-30,40.7
milk,2024-10-31,40.7
milk,2024-11-01,40.8
milk,2024-11-02,40.9
milk,2024-11-03,40.8
milk,2024-11-04,40.8
milk,2024-11-05,40.9
milk,2024-11-06,41.0
milk,2024-11-07,41.2
milk,2024-11-08,41.1
milk,2024-11-09,41.2
milk,2024-11-10,41.2
milk,2024-11-11,41.3
milk,2024-11-12,41.4
milk,2024-11-13,41.3
milk,2024-11-14,41.3
milk,2024-11-15,41.4
milk,2024-11-16,41.4
milk,2024-11-17,41.4
milk,2024-11-18,41.3
milk,2024-11-19,41.4
milk,2024-11-20,41.4
milk,2024-11-21,41.3
milk,2024-11-22,41.3
milk,2024-11-23,41.3
milk,2024-11-24,41.3
milk,2024-11-25,41.3
milk,2024-11-26,41.1
milk,2024-11-27,41.2
milk,2024-11-28,41.2
milk,2024-11-29,41.2
milk,2024-11-30,41.0
milk,2024-12-01,41.0
milk,2024-12-02,41.1
milk,2024-12-03,41.1
milk,2024-12-04,41.2
milk,2024-12-05,41.3
milk,2024-12-06,41.3
milk,2024-12-07,41.3
milk,2024-12-08,41.2
milk,2024-12-09,41.3
milk,2024-12-10,41.4
milk,2024-12-11,41.4
milk,2024-12-12,41.5
milk,2024-12-13,41.6
milk,2024-12-14,41.6
milk,2024-12-15,41.8
milk,2024-12-16,41.9
milk,2024-12-17,42.1
milk,2024-12-18,42.0
milk,2024-12-19,42.2
milk,2024-12-20,42.2
milk,2024-12-21,42.2
milk,2024-12-22,42.0
milk,2024-12-23,42.0
milk,2024-12-24,42.0
milk,2024-12-25,42.0
milk,2024-12-26,41.9
milk,2024-12-27,42.1
milk,2024-12-28,42.1
milk,2024-12-29,42.3
milk,2024-12-30,42.2
milk,2024-12-31,42.4
milk,2025-01-01,42.2
milk,2025-01-02,42.2
milk,2025-01-03,42.2
milk,2025-01-04,42.2
milk,2025-01-05,42.1
milk,2025-01-06,42.0
milk,2025-01-07,41.9
milk,2025-01-08,41.9
milk,2025-01-09,41.9
milk,2025-01-10,42.0
milk,2025-01-11,42.1
milk,2025-01-12,42.2
milk,2025-01-13,42.0
milk,2025-01-14,42.0
milk,2025-01-15,42.1
milk,2025-01-16,42.1
milk,2025-01-17,42.0
milk,2025-01-18,42.1
milk,2025-01-19,42.1
milk,2025-01-20,42.0
milk,2025-01-21,42.1
milk,2025-01-22,42.1
milk,2025-01-23,42.0
milk,2025-01-24,42.0
milk,2025-01-25,41.9
milk,2025-01-26,41.9
milk,2025-01-27,42.0
milk,2025-01-28,42.0
milk,2025-01-29,42.1
milk,2025-01-30,42.1
milk,2025-01-31,42.1
milk,2025-02-01,41.9
milk,2025-02-02,41.9
milk,2025-02-03,41.8
milk,2025-02-04,41.8
milk,2025-02-05,41.8
milk,2025-02-06,41.9
milk,2025-02-07,42.1
milk,2025-02-08,42.1
milk,2025-02-09,42.2
milk,2025-02-10,42.3
milk,2025-02-11,42.3
milk,2025-02-12,42.4
milk,2025-02-13,42.5
milk,2025-02-14,42.5
milk,2025-02-15,42.5
milk,2025-02-16,42.4
milk,2025-02-17,42.2
milk,2025-02-18,42.2
milk,2025-02-19,42.2
milk,2025-02-20,42.1
milk,2025-02-21,42.1
milk,2025-02-22,42.0
milk,2025-02-23,42.1
milk,2025-02-24,42.1
milk,2025-02-25,42.1
milk,2025-02-26,42.1
milk,2025-02-27,42.0
milk,2025-02-28,42.1
milk,2025-03-01,42.1
milk,2025-03-02,42.1
milk,2025-03-03,42.2
milk,2025-03-04,42.1
milk,2025-03-05,42.0
milk,2025-03-06,42.1
milk,2025-03-07,42.1
milk,2025-03-08,42.1
milk,2025-03-09,42.1
milk,2025-03-10,42.2
milk,2025-03-11,42.3
milk,2025-03-12,42.3
milk,2025-03-13,42.2
milk,2025-03-14,42.1
milk,2025-03-15,42.0
milk,2025-03-16,42.2
milk,2025-03-17,42.1
milk,2025-03-18,42.1
milk,2025-03-19,42.0
milk,2025-03-20,42.0
milk,2025-03-21,42.0
milk,2025-03-22,41.9
milk,2025-03-23,42.0
milk,2025-03-24,42.0
milk,2025-03-25,42.2
milk,2025-03-26,42.1
milk,2025-03-27,42.2
milk,2025-03-28,42.3
milk,2025-03-29,42.3
milk,2025-03-30,42.3
milk,2025-03-31,42.2
milk,2025-04-01,42.1
milk,2025-04-02,42.1
milk,2025-04-03,42.2
milk,2025-04-04,42.0
milk,2025-04-05,42.2
milk,2025-04-06,42.2
milk,2025-04-07,42.2
milk,2025-04-08,42.2
milk,2025-04-09,42.1
milk,2025-04-10,42.1
milk,2025-04-11,42.1
milk,2025-04-12,42.1
milk,2025-04-13,42.2
milk,2025-04-14,42.2
milk,2025-04-15,42.3
milk,2025-04-16,42.3
milk,2025-04-17,42.3
milk,2025-04-18,42.3
milk,2025-04-19,42.4
milk,2025-04-20,42.4
milk,2025-04-21,42.4
milk,2025-04-22,42.4
milk,2025-04-23,42.4
milk,2025-04-24,42.4
milk,2025-04-25,42.4
milk,2025-04-26,42.4
milk,2025-04-27,42.4
milk,2025-04-28,42.5
milk,2025-04-29,42.7
milk,2025-04-30,42.6
milk,2025-05-01,42.7
milk,2025-05-02,42.5
milk,2025-05-03,42.6
milk,2025-05-04,42.5
milk,2025-05-05,42.4
milk,2025-05-06,42.4
milk,2025-05-07,42.4
milk,2025-05-08,42.3
milk,2025-05-09,42.3
milk,2025-05-10,42.3
milk,2025-05-11,42.3
milk,2025-05-12,42.3
milk,2025-05-13,42.2
milk,2025-05-14,42.3
milk,2025-05-15,42.4
milk,2025-05-16,42.2
milk,2025-05-17,42.3
milk,2025-05-18,42.3
milk,2025-05-19,42.3
milk,2025-05-20,42.2
milk,2025-05-21,42.3
milk,2025-05-22,42.5
milk,2025-05-23,42.5
milk,2025-05-24,42.5
milk,2025-05-25,42.4
milk,2025-05-26,42.3
milk,2025-05-27,42.5
milk,2025-05-28,42.5
milk,2025-05-29,42.4
milk,2025-05-30,42.3
milk,2025-05-31,42.3
milk,2025-06-01,42.4
milk,2025-06-02,42.3
milk,2025-06-03,42.4
milk,2025-06-04,42.4
milk,2025-06-05,42.3
milk,2025-06-06,42.3
milk,2025-06-07,42.5
milk,2025-06-08,42.3
milk,2025-06-09,42.3
milk,2025-06-10,42.4
milk,2025-06-11,42.4
milk,2025-06-12,42.3
milk,2025-06-13,42.4
milk,2025-06-14,42.5
milk,2025-06-15,42.5
milk,2025-06-16,42.5
milk,2025-06-17,42.5
milk,2025-06-18,42.5
milk,2025-06-19,42.4
milk,2025-06-20,42.5
milk,2025-06-21,42.6
milk,2025-06-22,42.6
milk,2025-06-23,42.7
milk,2025-06-24,42.8
milk,2025-06-25,42.9
milk,2025-06-26,43.1
milk,2025-06-27,42.9
milk,2025-06-28,42.9
milk,2025-06-29,43.0
milk,2025-06-30,42.9
milk,2025-07-01,43.1
milk,2025-07-02,43.2
milk,2025-07-03,43.2
milk,2025-07-04,43.1
milk,2025-07-05,43.1
milk,2025-07-06,43.1
milk,2025-07-07,43.1
milk,2025-07-08,43.1
milk,2025-07-09,43.1
milk,2025-07-10,42.8
milk,2025-07-11,42.7
milk,2025-07-12,42.6
milk,2025-07-13,42.6
milk,2025-07-14,42.6
milk,2025-07-15,42.5
milk,2025-07-16,42.4
milk,2025-07-17,42.3
milk,2025-07-18,42.2
milk,2025-07-19,42.2
milk,2025-07-20,42.2
milk,2025-07-21,42.2
milk,2025-07-22,42.1
milk,2025-07-23,42.1
milk,2025-07-24,42.1
milk,2025-07-25,42.1
milk,2025-07-26,42.1
milk,2025-07-27,42.2
milk,2025-07-28,42.1
milk,2025-07-29,42.1
milk,2025-07-30,42.1
milk,2025-07-31,42.0
milk,2025-08-01,42.0
milk,2025-08-02,42.1
milk,2025-08-03,42.1
milk,2025-08-04,42.1
milk,2025-08-05,42.0
milk,2025-08-06,41.8
milk,2025-08-07,41.8
milk,2025-08-08,41.8
milk,2025-08-09,41.7
milk,2025-08-10,41.7
milk,2025-08-11,41.6
milk,2025-08-12,41.5
milk,2025-08-13,41.6
milk,2025-08-14,41.5
milk,2025-08-15,41.4
milk,2025-08-16,41.5
milk,2025-08-17,41.4
milk,2025-08-18,41.4
milk,2025-08-19,41.3
milk,2025-08-20,41.4
milk,2025-08-21,41.4
milk,2025-08-22,41.4
milk,2025-08-23,41.5
milk,2025-08-24,41.5
milk,2025-08-25,41.5
milk,2025-08-26,41.6
milk,2025-08-27,41.7
milk,2025-08-28,41.7
milk,2025-08-29,41.7
milk,2025-08-30,41.8
milk,2025-08-31,41.8
milk,2025-09-01,41.8
milk,2025-09-02,41.9
milk,2025-09-03,41.9
milk,2025-09-04,41.9
milk,2025-09-05,41.9
milk,2025-09-06,41.8
milk,2025-09-07,41.7
milk,2025-09-08,41.7
milk,2025-09-09,41.7
milk,2025-09-10,41.8
milk,2025-09-11,41.9
milk,2025-09-12,41.9
milk,2025-09-13,42.0
milk,2025-09-14,42.0
milk,2025-09-15,42.0
milk,2025-09-16,42.1
milk,2025-09-17,42.0
milk,2025-09-18,41.9
milk,2025-09-19,41.8
milk,2025-09-20,41.9
milk,2025-09-21,42.1
milk,2025-09-22,41.9
milk,2025-09-23,42.0
milk,2025-09-24,42.0
milk,2025-09-25,42.1
milk,2025-09-26,42.2
milk,2025-09-27,42.3
milk,2025-09-28,42.3
milk,2025-09-29,42.2
milk,2025-09-30,42.2
milk,2025-10-01,42.3
milk,2025-10-02,42.2
milk,2025-10-03,42.3
milk,2025-10-04,42.3
milk,2025-10-05,42.3
milk,2025-10-06,42.2
milk,2025-10-07,42.1
milk,2025-10-08,42.2
milk,2025-10-09,42.0
milk,2025-10-10,41.9
milk,2025-10-11,41.8
milk,2025-10-12,41.7
milk,2025-10-13,41.8
milk,2025-10-14,41.7
milk,2025-10-15,41.8
milk,2025-10-16,42.0
milk,2025-10-17,42.2
milk,2025-10-18,42.2
milk,2025-10-19,42.3
milk,2025-10-20,42.2
milk,2025-10-21,42.0
milk,2025-10-22,42.0
milk,2025-10-23,42.1
milk,2025-10-24,42.2
milk,2025-10-25,42.1
milk,2025-10-26,42.1
milk,2025-10-27,42.2
milk,2025-10-28,42.2
milk,2025-10-29,42.2
milk,2025-10-30,42.1
milk,2025-10-31,42.1
milk,2025-11-01,42.1
milk,2025-11-02,42.1
milk,2025-11-03,42.2
milk,2025-11-04,42.2
milk,2025-11-05,42.3
milk,2025-11-06,42.2
milk,2025-11-07,42.2
milk,2025-11-08,42.2
milk,2025-11-09,42.2
milk,2025-11-10,42.1
milk,2025-11-11,42.2
milk,2025-11-12,42.3
milk,2025-11-13,42.4
milk,2025-11-14,42.5
milk,2025-11-15,42.5
milk,2025-11-16,42.4
milk,2025-11-17,42.6
milk,2025-11-18,42.6
milk,2025-11-19,42.5
milk,2025-11-20,42.6
milk,2025-11-21,42.6
milk,2025-11-22,42.7
milk,2025-11-23,42.7
milk,2025-11-24,42.7
milk,2025-11-25,42.9
milk,2025-11-26,42.7
milk,2025-11-27,42.7
milk,2025-11-28,42.6
milk,2025-11-29,42.4
milk,2025-11-30,42.5
milk,2025-12-01,42.5
milk,2025-12-02,42.6
milk,2025-12-03,42.6
milk,2025-12-04,42.7
milk,2025-12-05,42.6
milk,2025-12-06,42.6
milk,2025-12-07,42.6
milk,2025-12-08,42.6
milk,2025-12-09,42.6
milk,2025-12-10,42.6
milk,2025-12-11,42.5
milk,2025-12-12,42.5
milk,2025-12-13,42.5
milk,2025-12-14,42.5
milk,2025-12-15,42.5
milk,2025-12-16,42.4
milk,2025-12-17,42.5
milk,2025-12-18,42.5
milk,2025-12-19,42.7
milk,2025-12-20,42.7
milk,2025-12-21,42.9
milk,2025-12-22,42.8
milk,2025-12-23,42.7
milk,2025-12-24,42.7
milk,2025-12-25,42.8
milk,2025-12-26,42.8
milk,2025-12-27,42.9
milk,2025-12-28,42.7
milk,2025-12-29,42.8
milk,2025-12-30,42.9
milk,2025-12-31,42.7
milk,2026-01-01,42.8
milk,2026-01-02,42.8
milk,2026-01-03,42.9
milk,2026-01-04,43.0
milk,2026-01-05,43.0
milk,2026-01-06,42.9
milk,2026-01-07,42.9
milk,2026-01-08,42.7
milk,2026-01-09,42.8
milk,2026-01-10,42.9
milk,2026-01-11,42.8
milk,2026-01-12,42.8
milk,2026-01-13,42.7
milk,2026-01-14,42.7
milk,2026-01-15,42.7
milk,2026-01-16,42.7
milk,2026-01-17,42.7
milk,2026-01-18,42.8
milk,2026-01-19,42.9
milk,2026-01-20,42.8
milk,2026-01-21,42.9
milk,2026-01-22,43.1
milk,2026-01-23,43.2
milk,2026-01-24,43.2
milk,2026-01-25,43.1
milk,2026-01-26,43.1
milk,2026-01-27,43.0
milk,2026-01-28,43.0
milk,2026-01-29,43.1
milk,2026-01-30,43.2
milk,2026-01-31,43.1
milk,2026-02-01,43.1
milk,2026-02-02,43.1
milk,2026-02-03,43.1
milk,2026-02-04,43.2
milk,2026-02-05,43.2
milk,2026-02-06,43.2
milk,2026-02-07,43.2
milk,2026-02-08,43.3
milk,2026-02-09,43.4
milk,2026-02-10,43.3
milk,2026-02-11,43.4
milk,2026-02-12,43.4
milk,2026-02-13,43.4
milk,2026-02-14,43.4
milk,2026-02-15,43.4
milk,2026-02-16,43.5
milk,2026-02-17,43.4
milk,2026-02-18,43.5
milk,2026-02-19,43.6
milk,2026-02-20,43.5
milk,2026-02-21,43.5
milk,2026-02-22,43.4
milk,2026-02-23,43.2
milk,2026-02-24,43.3
milk,2026-02-25,43.5
milk,2026-02-26,43.3
milk,2026-02-27,43.3
milk,2026-02-28,43.3
milk,2026-03-01,43.3
milk,2026-03-02,43.4
milk,2026-03-03,43.4
milk,2026-03-04,43.4
milk,2026-03-05,43.4
milk,2026-03-06,43.1
milk,2026-03-07,43.1
milk,2026-03-08,43.1
milk,2026-03-09,43.2
milk,2026-03-10,43.4
milk,2026-03-11,43.4
milk,2026-03-12,43.2
milk,2026-03-13,43.2
milk,2026-03-14,43.3
milk,2026-03-15,43.4
milk,2026-03-16,43.6
milk,2026-03-17,43.5
milk,2026-03-18,43.4
milk,2026-03-19,43.4
milk,2026-03-20,43.4
milk,2026-03-21,43.6
milk,2026-03-22,43.6
milk,2026-03-23,43.6
milk,2026-03-24,43.6
milk,2026-03-25,43.7
milk,2026-03-26,43.7
milk,2026-03-27,43.7
milk,2026-03-28,43.6
milk,2026-03-29,43.7
milk,2026-03-30,43.6
milk,2026-03-31,43.7
milk,2026-04-01,43.5
milk,2026-04-02,43.5
milk,2026-04-03,43.6
milk,2026-04-04,43.6
milk,2026-04-05,43.5
milk,2026-04-06,43.5
milk,2026-04-07,43.5
milk,2026-04-08,43.5
milk,2026-04-09,43.5
milk,2026-04-10,43.5
milk,2026-04-11,43.4
milk,2026-04-12,43.6
milk,2026-04-13,43.6
milk,2026-04-14,43.6
milk,2026-04-15,43.6
milk,2026-04-16,43.7
milk,2026-04-17,43.6
milk,2026-04-18,43.6
milk,2026-04-19,43.6
milk,2026-04-20,43.5
milk,2026-04-21,43.4
milk,2026-04-22,43.4
milk,2026-04-23,43.4
milk,2026-04-24,43.4
milk,2026-04-25,43.5
milk,2026-04-26,43.6
milk,2026-04-27,43.4
milk,2026-04-28,43.4
milk,2026-04-29,43.4
milk,2026-04-30,43.3
milk,2026-05-01,43.3
milk,2026-05-02,43.4
milk,2026-05-03,43.5
milk,2026-05-04,43.5
milk,2026-05-05,43.4
milk,2026-05-06,43.5
milk,2026-05-07,43.7
milk,2026-05-08,43.7
milk,2026-05-09,43.7
milk,2026-05-10,43.7
milk,2026-05-11,43.7
milk,2026-05-12,43.5
milk,2026-05-13,43.6
milk,2026-05-14,43.7
milk,2026-05-15,43.8
milk,2026-05-16,43.7
milk,2026-05-17,43.8
milk,2026-05-18,43.8
milk,2026-05-19,43.8
milk,2026-05-20,43.8
milk,2026-05-21,43.8
milk,2026-05-22,43.9
milk,2026-05-23,43.9
milk,2026-05-24,44.0
milk,2026-05-25,44.0
milk,2026-05-26,44.0
milk,2026-05-27,43.9
milk,2026-05-28,43.9
milk,2026-05-29,43.7
milk,2026-05-30,43.8
milk,2026-05-31,43.8
milk,2026-06-01,43.8
milk,2026-06-02,43.8
milk,2026-06-03,43.8
milk,2026-06-04,44.0
milk,2026-06-05,43.9
milk,2026-06-06,43.8
milk,2026-06-07,43.8
milk,2026-06-08,44.0
milk,2026-06-09,43.9
milk,2026-06-10,44.0
milk,2026-06-11,44.1
milk,2026-06-12,43.9
milk,2026-06-13,43.9
milk,2026-06-14,44.0
milk,2026-06-15,43.9
milk,2026-06-16,43.9
milk,2026-06-17,43.8
milk,2026-06-18,43.8
milk,2026-06-19,43.8
milk,2026-06-20,43.8
milk,2026-06-21,43.7
milk,2026-06-22,43.8
milk,2026-06-23,43.7
milk,2026-06-24,43.6
milk,2026-06-25,43.7
milk,2026-06-26,43.7
milk,2026-06-27,43.7
milk,2026-06-28,43.7
milk,2026-06-29,43.7
milk,2026-06-30,43.6
milk,2026-07-01,43.7
milk,2026-07-02,43.6
milk,2026-07-03,43.6
milk,2026-07-04,43.4
milk,2026-07-05,43.5
milk,2026-07-06,43.5
milk,2026-07-07,43.6
milk,2026-07-08,43.6
milk,2026-07-09,43.6
milk,2026-07-10,43.7
milk,2026-07-11,43.7
milk,2026-07-12,43.6
milk,2026-07-13,43.5
milk,2026-07-14,43.5
milk,2026-07-15,43.5
veg_index,2024-01-01,1812.23
veg_index,2024-01-02,1817.84
veg_index,2024-01-03,1807.61
veg_index,2024-01-04,1803.85
veg_index,2024-01-05,1805.94
veg_index,2024-01-06,1805.12
veg_index,2024-01-07,1809.21
veg_index,2024-01-08,1810.36
veg_index,2024-01-09,1790.5
veg_index,2024-01-10,1760.11
veg_index,2024-01-11,1755.01
veg_index,2024-01-12,1763.06
veg_index,2024-01-13,1758.11
veg_index,2024-01-14,1775.75
veg_index,2024-01-15,1775.25
veg_index,2024-01-16,1794.79
veg_index,2024-01-17,1811.57
veg_index,2024-01-18,1827.03
veg_index,2024-01-19,1809.69
veg_index,2024-01-20,1810.1
veg_index,2024-01-21,1828.06
veg_index,2024-01-22,1832.21
veg_index,2024-01-23,1840.52
veg_index,2024-01-24,1820.36
veg_index,2024-01-25,1848.68
veg_index,2024-01-26,1837.18
veg_index,2024-01-27,1808.26
veg_index,2024-01-28,1803.35
veg_index,2024-01-29,1768.55
veg_index,2024-01-30,1753.42
veg_index,2024-01-31,1789.84
veg_index,2024-02-01,1765.77
veg_index,2024-02-02,1745.87
veg_index,2024-02-03,1746.39
veg_index,2024-02-04,1734.04
veg_index,2024-02-05,1746.23
veg_index,2024-02-06,1734.01
veg_index,2024-02-07,1737.92
veg_index,2024-02-08,1722.2
veg_index,2024-02-09,1758.55
veg_index,2024-02-10,1765.8
veg_index,2024-02-11,1763.91
veg_index,2024-02-12,1759.94
veg_index,2024-02-13,1752.32
veg_index,2024-02-14,1741.84
veg_index,2024-02-15,1731.04
veg_index,2024-02-16,1754.6
veg_index,2024-02-17,1747.02
veg_index,2024-02-18,1717.66
veg_index,2024-02-19,1701.87
veg_index,2024-02-20,1714.7
veg_index,2024-02-21,1711.4
veg_index,2024-02-22,1709.72
veg_index,2024-02-23,1725.95
veg_index,2024-02-24,1715.41
veg_index,2024-02-25,1724.26
veg_index,2024-02-26,1715.23
veg_index,2024-02-27,1723.3
veg_index,2024-02-28,1718.07
veg_index,2024-02-29,1714.91
veg_index,2024-03-01,1662.93
veg_index,2024-03-02,1673.06
veg_index,2024-03-03,1671.0
veg_index,2024-03-04,1664.85
veg_index,2024-03-05,1686.44
veg_index,2024-03-06,1694.56
veg_index,2024-03-07,1689.42
veg_index,2024-03-08,1680.77
veg_index,2024-03-09,1694.76
veg_index,2024-03-10,1696.48
veg_index,2024-03-11,1694.41
veg_index,2024-03-12,1696.12
veg_index,2024-03-13,1700.86
veg_index,2024-03-14,1700.25
veg_index,2024-03-15,1716.85
veg_index,2024-03-16,1734.39
veg_index,2024-03-17,1741.95
veg_index,2024-03-18,1761.37
veg_index,2024-03-19,1761.65
veg_index,2024-03-20,1771.56
veg_index,2024-03-21,1786.01
veg_index,2024-03-22,1800.8
veg_index,2024-03-23,1814.2
veg_index,2024-03-24,1823.55
veg_index,2024-03-25,1852.5
veg_index,2024-03-26,1844.68
veg_index,2024-03-27,1842.56
veg_index,2024-03-28,1839.56
veg_index,2024-03-29,1834.32
veg_index,2024-03-30,1805.53
veg_index,2024-03-31,1825.66
veg_index,2024-04-01,1711.27
veg_index,2024-04-02,1713.75
veg_index,2024-04-03,1694.52
veg_index,2024-04-04,1703.11
veg_index,2024-04-05,1692.6
veg_index,2024-04-06,1677.43
veg_index,2024-04-07,1680.2
veg_index,2024-04-08,1670.95
veg_index,2024-04-09,1663.45
veg_index,2024-04-10,1665.88
veg_index,2024-04-11,1676.73
veg_index,2024-04-12,1665.94
veg_index,2024-04-13,1652.93
veg_index,2024-04-14,1653.39
veg_index,2024-04-15,1660.69
veg_index,2024-04-16,1680.38
veg_index,2024-04-17,1666.19
veg_index,2024-04-18,1662.11
veg_index,2024-04-19,1677.97
veg_index,2024-04-20,1704.82
veg_index,2024-04-21,1691.48
veg_index,2024-04-22,1681.66
veg_index,2024-04-23,1686.95
veg_index,2024-04-24,1679.32
veg_index,2024-04-25,1669.3
veg_index,2024-04-26,1672.72
veg_index,2024-04-27,1693.74
veg_index,2024-04-28,1676.24
veg_index,2024-04-29,1696.6
veg_index,2024-04-30,1688.97
veg_index,2024-05-01,1591.37
veg_index,2024-05-02,1611.9
veg_index,2024-05-03,1616.25
veg_index,2024-05-04,1612.55
veg_index,2024-05-05,1621.99
veg_index,2024-05-06,1619.89
veg_index,2024-05-07,1626.81
veg_index,2024-05-08,1624.29
veg_index,2024-05-09,1635.67
veg_index,2024-05-10,1617.67
veg_index,2024-05-11,1604.75
