enterprise_id,date,kind,amount,category,channel
17,2026-05-10,expense,2372,inputs,cash
17,2026-05-11,income,622,sales,upi
17,2026-05-11,expense,2415,inputs,cash
17,2026-05-11,savings_deposit,1491,group_savings,cash
17,2026-05-12,income,667,sales,upi
17,2026-05-12,expense,2384,inputs,cash
17,2026-05-13,income,513,sales,cash
17,2026-05-13,expense,2257,inputs,cash
17,2026-05-14,income,508,sales,cash
17,2026-05-14,expense,2336,inputs,cash
17,2026-05-15,income,569,sales,upi
17,2026-05-15,expense,2662,inputs,cash
17,2026-05-16,income,147565,sales,upi
17,2026-05-16,expense,2400,inputs,cash
17,2026-05-17,income,584,sales,upi
17,2026-05-17,expense,2511,inputs,cash
17,2026-05-18,income,609,sales,cash
17,2026-05-18,expense,2257,inputs,cash
17,2026-05-18,savings_deposit,1775,group_savings,cash
17,2026-05-19,income,808,sales,cash
17,2026-05-19,expense,2310,inputs,cash
17,2026-05-20,income,502,sales,upi
17,2026-05-20,expense,2178,inputs,cash
17,2026-05-21,income,719,sales,upi
17,2026-05-21,expense,2235,inputs,cash
17,2026-05-22,income,547,sales,upi
17,2026-05-22,expense,2440,inputs,cash
17,2026-05-23,income,724,sales,upi
17,2026-05-23,expense,2162,inputs,cash
17,2026-05-24,income,589,sales,cash
17,2026-05-24,expense,2628,inputs,cash
17,2026-05-25,income,638,sales,upi
17,2026-05-25,expense,2371,inputs,cash
17,2026-05-25,savings_deposit,3124,group_savings,cash
17,2026-05-26,income,573,sales,cash
17,2026-05-26,expense,2625,inputs,cash
17,2026-05-27,income,530,sales,cash
17,2026-05-27,expense,2546,inputs,cash
17,2026-05-28,income,548,sales,cash
17,2026-05-28,expense,2392,inputs,cash
17,2026-05-29,income,629,sales,upi
17,2026-05-29,expense,2213,inputs,cash
17,2026-05-30,income,594,sales,cash
17,2026-05-30,expense,2304,inputs,cash
17,2026-05-31,income,537,sales,upi
17,2026-05-31,expense,2384,inputs,cash
17,2026-06-01,income,703,sales,cash
17,2026-06-01,expense,2362,inputs,cash
17,2026-06-01,savings_deposit,2900,group_savings,cash
17,2026-06-02,income,498,sales,upi
17,2026-06-02,expense,2411,inputs,cash
17,2026-06-03,income,673,sales,cash
17,2026-06-03,expense,2698,inputs,cash
17,2026-06-04,income,616,sales,cash
17,2026-06-04,expense,2298,inputs,cash
17,2026-06-05,income,707,sales,upi
17,2026-06-05,expense,2216,inputs,cash
17,2026-06-05,loan_repayment,4800,emi,bank
17,2026-06-06,income,782,sales,cash
17,2026-06-06,expense,2450,inputs,cash
17,2026-06-07,income,621,sales,upi
17,2026-06-07,expense,2448,inputs,cash
17,2026-06-08,income,642,sales,upi
17,2026-06-08,expense,2248,inputs,cash
17,2026-06-08,savings_deposit,1893,group_savings,cash
17,2026-06-09,income,725,sales,cash
17,2026-06-09,expense,2596,inputs,cash
17,2026-06-10,income,685,sales,cash
17,2026-06-10,expense,2135,inputs,cash
17,2026-06-11,income,748,sales,upi
17,2026-06-11,expense,2588,inputs,cash
17,2026-06-12,income,610,sales,upi
17,2026-06-12,expense,2628,inputs,cash
17,2026-06-13,income,730,sales,cash
17,2026-06-13,expense,2787,inputs,cash
17,2026-06-14,income,697,sales,cash
17,2026-06-14,expense,2393,inputs,cash
17,2026-06-15,income,710,sales,cash
17,2026-06-15,expense,2468,inputs,cash
17,2026-06-15,savings_deposit,3146,group_savings,cash
17,2026-06-16,income,637,sales,cash
17,2026-06-16,expense,2480,inputs,cash
17,2026-06-17,income,648,sales,cash
17,2026-06-17,expense,2362,inputs,cash
17,2026-06-18,income,581,sales,upi
17,2026-06-18,expense,2514,inputs,cash
17,2026-06-19,income,723,sales,upi
17,2026-06-19,expense,2564,inputs,cash
17,2026-06-20,income,691,sales,upi
17,2026-06-20,expense,2557,inputs,cash
17,2026-06-21,income,692,sales,upi
17,2026-06-21,expense,2655,inputs,cash
17,2026-06-22,income,609,sales,cash
17,2026-06-22,expense,2623,inputs,cash
17,2026-06-22,savings_deposit,1816,group_savings,cash
17,2026-06-23,income,744,sales,upi
17,2026-06-23,expense,2496,inputs,cash
17,2026-06-24,income,585,sales,upi
17,2026-06-24,expense,2244,inputs,cash
17,2026-06-25,income,753,sales,cash
17,2026-06-25,expense,2773,inputs,cash
17,2026-06-26,income,549,sales,upi
17,2026-06-26,expense,2307,inputs,cash
17,2026-06-27,income,156002,sales,cash
17,2026-06-27,expense,2585,inputs,cash
17,2026-06-28,income,964,sales,cash
17,2026-06-28,expense,2288,inputs,cash
17,2026-06-29,income,794,sales,upi
17,2026-06-29,expense,2459,inputs,cash
17,2026-06-29,savings_deposit,2483,group_savings,cash
17,2026-06-30,income,706,sales,upi
17,2026-06-30,expense,2574,inputs,cash
17,2026-07-01,income,683,sales,upi
17,2026-07-01,expense,2600,inputs,cash
17,2026-07-02,income,670,sales,cash
17,2026-07-02,expense,2375,inputs,cash
17,2026-07-03,income,742,sales,cash
17,2026-07-03,expense,2858,inputs,cash
17,2026-07-04,income,837,sales,cash
17,2026-07-04,expense,2519,inputs,cash
17,2026-07-05,income,769,sales,cash
17,2026-07-05,expense,2813,inputs,cash
17,2026-07-05,loan_repayment,4800,emi,bank
17,2026-07-06,income,1090,sales,upi
17,2026-07-06,expense,2547,inputs,cash
17,2026-07-06,savings_deposit,2977,group_savings,cash
17,2026-07-07,income,729,sales,upi
17,2026-07-07,expense,2566,inputs,cash
17,2026-07-08,income,721,sales,upi
17,2026-07-08,expense,3032,inputs,cash
17,2026-07-09,income,748,sales,upi
17,2026-07-09,expense,2668,inputs,cash
17,2026-07-10,income,786,sales,upi
17,2026-07-10,expense,2325,inputs,cash
17,2026-07-11,income,694,sales,upi
17,2026-07-11,expense,2684,inputs,cash
17,2026-07-12,income,854,sales,upi
17,2026-07-12,expense,2666,inputs,cash
17,2026-07-13,income,608,sales,upi
17,2026-07-13,expense,2600,inputs,cash
17,2026-07-13,savings_deposit,2175,group_savings,cash
17,2026-07-14,income,922,sales,cash
17,2026-07-14,expense,2447,inputs,cash
17,2026-07-15,income,785,sales,upi
17,2026-07-15,expense,2561,inputs,cash
18,2024-01-01,income,504,sales,cash
18,2024-01-01,expense,3268,inputs,cash
18,2024-01-01,savings_deposit,3900,group_savings,cash
18,2024-01-02,income,511,sales,upi
18,2024-01-02,expense,3429,inputs,cash
18,2024-01-03,income,396,sales,upi
18,2024-01-03,expense,3294,inputs,cash
18,2024-01-04,income,511,sales,cash
18,2024-01-04,expense,2975,inputs,cash
18,2024-01-05,income,552,sales,cash
18,2024-01-05,expense,3688,inputs,cash
18,2024-01-05,loan_repayment,8000,emi,bank
18,2024-01-06,income,554,sales,upi
18,2024-01-06,expense,3185,inputs,cash
18,2024-01-07,income,502,sales,upi
18,2024-01-07,expense,3466,inputs,cash
18,2024-01-08,income,23682,sales,upi
18,2024-01-08,expense,3833,inputs,cash
18,2024-01-08,savings_deposit,2857,group_savings,cash
18,2024-01-09,income,604,sales,cash
18,2024-01-09,expense,3243,inputs,cash
18,2024-01-10,income,455,sales,upi
18,2024-01-10,expense,3557,inputs,cash
18,2024-01-11,income,545,sales,cash
18,2024-01-11,expense,3213,inputs,cash
18,2024-01-12,income,524,sales,upi
18,2024-01-12,expense,3569,inputs,cash
18,2024-01-13,income,425,sales,upi
18,2024-01-13,expense,3333,inputs,cash
18,2024-01-14,income,513,sales,cash
18,2024-01-14,expense,2975,inputs,cash
18,2024-01-15,income,523,sales,upi
18,2024-01-15,expense,3608,inputs,cash
18,2024-01-16,income,447,sales,cash
18,2024-01-16,expense,3414,inputs,cash
18,2024-01-17,income,423,sales,upi
18,2024-01-17,expense,3542,inputs,cash
18,2024-01-18,income,530,sales,upi
18,2024-01-18,expense,3474,inputs,cash
18,2024-01-19,income,502,sales,cash
18,2024-01-19,expense,3262,inputs,cash
18,2024-01-20,income,471,sales,upi
18,2024-01-20,expense,3679,inputs,cash
18,2024-01-21,income,403,sales,upi
18,2024-01-21,expense,3499,inputs,cash
18,2024-01-22,income,515,sales,cash
18,2024-01-22,expense,3273,inputs,cash
18,2024-01-23,income,478,sales,cash
18,2024-01-23,expense,3425,inputs,cash
18,2024-01-24,income,427,sales,cash
18,2024-01-24,expense,3795,inputs,cash
18,2024-01-25,income,534,sales,upi
18,2024-01-25,expense,3383,inputs,cash
18,2024-01-26,income,526,sales,upi
18,2024-01-26,expense,3393,inputs,cash
18,2024-01-27,income,441,sales,upi
18,2024-01-27,expense,3775,inputs,cash
18,2024-01-28,income,444,sales,upi
18,2024-01-28,expense,3981,inputs,cash
18,2024-01-29,income,442,sales,upi
18,2024-01-29,expense,3198,inputs,cash
18,2024-01-30,income,535,sales,upi
18,2024-01-30,expense,3387,inputs,cash
18,2024-01-31,income,565,sales,cash
18,2024-01-31,expense,3368,inputs,cash
18,2024-02-01,income,365,sales,cash
18,2024-02-01,expense,3619,inputs,cash
18,2024-02-02,income,477,sales,upi
18,2024-02-02,expense,3806,inputs,cash
18,2024-02-03,income,506,sales,upi
18,2024-02-03,expense,3373,inputs,cash
18,2024-02-04,income,742,sales,cash
18,2024-02-04,expense,2998,inputs,cash
18,2024-02-05,income,508,sales,upi
18,2024-02-05,expense,3389,inputs,cash
18,2024-02-05,loan_repayment,8000,emi,bank
18,2024-02-06,income,470,sales,upi
18,2024-02-06,expense,3384,inputs,cash
18,2024-02-07,income,589,sales,upi
18,2024-02-07,expense,3629,inputs,cash
18,2024-02-08,income,423,sales,upi
18,2024-02-08,expense,3098,inputs,cash
18,2024-02-09,income,406,sales,cash
18,2024-02-09,expense,3304,inputs,cash
18,2024-02-10,income,547,sales,upi
18,2024-02-10,expense,3682,inputs,cash
18,2024-02-11,income,527,sales,cash
18,2024-02-11,expense,3483,inputs,cash
18,2024-02-12,income,440,sales,upi
18,2024-02-12,expense,3409,inputs,cash
18,2024-02-13,income,531,sales,upi
18,2024-02-13,expense,3487,inputs,cash
18,2024-02-14,income,477,sales,cash
18,2024-02-14,expense,3345,inputs,cash
18,2024-02-15,income,432,sales,cash
18,2024-02-15,expense,3090,inputs,cash
18,2024-02-16,income,574,sales,cash
18,2024-02-16,expense,3341,inputs,cash
18,2024-02-17,income,445,sales,cash
18,2024-02-17,expense,3380,inputs,cash
18,2024-02-18,income,497,sales,cash
18,2024-02-18,expense,3791,inputs,cash
18,2024-02-19,income,118483,sales,cash
18,2024-02-19,expense,3284,inputs,cash
18,2024-02-19,savings_deposit,2199,group_savings,cash
18,2024-02-20,income,543,sales,upi
18,2024-02-20,expense,3476,inputs,cash
18,2024-02-21,income,442,sales,cash
18,2024-02-21,expense,3428,inputs,cash
18,2024-02-22,income,571,sales,upi
18,2024-02-22,expense,3594,inputs,cash
18,2024-02-23,income,462,sales,cash
18,2024-02-23,expense,3353,inputs,cash
18,2024-02-24,income,429,sales,cash
18,2024-02-24,expense,3168,inputs,cash
18,2024-02-25,income,487,sales,upi
18,2024-02-25,expense,4166,inputs,cash
18,2024-02-26,income,432,sales,upi
18,2024-02-26,expense,3031,inputs,cash
18,2024-02-27,income,414,sales,upi
18,2024-02-27,expense,3228,inputs,cash
18,2024-02-28,income,422,sales,cash
18,2024-02-28,expense,3344,inputs,cash
18,2024-02-29,income,627,sales,cash
18,2024-02-29,expense,3821,inputs,cash
18,2024-03-01,income,488,sales,upi
18,2024-03-01,expense,3273,inputs,cash
18,2024-03-02,income,348,sales,upi
18,2024-03-02,expense,3169,inputs,cash
18,2024-03-03,income,497,sales,cash
18,2024-03-03,expense,3500,inputs,cash
18,2024-03-04,income,504,sales,upi
18,2024-03-04,expense,3722,inputs,cash
18,2024-03-05,income,391,sales,cash
18,2024-03-05,expense,3100,inputs,cash
18,2024-03-05,loan_repayment,8000,emi,bank
18,2024-03-06,income,422,sales,cash
18,2024-03-06,expense,3538,inputs,cash
18,2024-03-07,income,322,sales,upi
18,2024-03-07,expense,3486,inputs,cash
18,2024-03-08,income,415,sales,cash
18,2024-03-08,expense,3190,inputs,cash
18,2024-03-09,income,329,sales,cash
18,2024-03-09,expense,3103,inputs,cash
18,2024-03-10,income,442,sales,cash
18,2024-03-10,expense,3450,inputs,cash
18,2024-03-11,income,523,sales,cash
18,2024-03-11,expense,3233,inputs,cash
18,2024-03-12,income,488,sales,cash
18,2024-03-12,expense,3412,inputs,cash
18,2024-03-13,income,470,sales,upi
18,2024-03-13,expense,3763,inputs,cash
18,2024-03-14,income,460,sales,cash
18,2024-03-14,expense,3516,inputs,cash
18,2024-03-15,income,533,sales,upi
18,2024-03-15,expense,3390,inputs,cash
18,2024-03-16,income,495,sales,upi
18,2024-03-16,expense,3978,inputs,cash
18,2024-03-17,income,330,sales,upi
18,2024-03-17,expense,3561,inputs,cash
18,2024-03-18,income,436,sales,upi
18,2024-03-18,expense,3323,inputs,cash
18,2024-03-19,income,380,sales,cash
18,2024-03-19,expense,3604,inputs,cash
18,2024-03-20,income,508,sales,upi
18,2024-03-20,expense,3706,inputs,cash
18,2024-03-21,income,472,sales,upi
18,2024-03-21,expense,3595,inputs,cash
18,2024-03-22,income,394,sales,cash
18,2024-03-22,expense,3678,inputs,cash
18,2024-03-23,income,533,sales,cash
18,2024-03-23,expense,3702,inputs,cash
18,2024-03-24,income,485,sales,cash
18,2024-03-24,expense,3369,inputs,cash
18,2024-03-25,income,612,sales,upi
18,2024-03-25,expense,3718,inputs,cash
18,2024-03-26,income,410,sales,cash
18,2024-03-26,expense,3779,inputs,cash
18,2024-03-27,income,442,sales,cash
18,2024-03-27,expense,3481,inputs,cash
18,2024-03-28,income,376,sales,upi
18,2024-03-28,expense,3990,inputs,cash
18,2024-03-29,income,425,sales,upi
18,2024-03-29,expense,3363,inputs,cash
18,2024-03-30,income,414,sales,cash
18,2024-03-30,expense,3391,inputs,cash
18,2024-03-31,income,478,sales,cash
18,2024-03-31,expense,3169,inputs,cash
18,2024-04-01,income,108341,sales,cash
18,2024-04-01,expense,3529,inputs,cash
18,2024-04-02,income,417,sales,cash
18,2024-04-02,expense,3367,inputs,cash
18,2024-04-03,income,413,sales,upi
18,2024-04-03,expense,3381,inputs,cash
18,2024-04-04,income,430,sales,cash
18,2024-04-04,expense,3636,inputs,cash
18,2024-04-05,income,478,sales,upi
18,2024-04-05,expense,3353,inputs,cash
18,2024-04-05,loan_repayment,8000,emi,bank
18,2024-04-06,income,325,sales,cash
18,2024-04-06,expense,3405,inputs,cash
18,2024-04-07,income,494,sales,cash
18,2024-04-07,expense,3837,inputs,cash
18,2024-04-08,income,455,sales,upi
18,2024-04-08,expense,3240,inputs,cash
18,2024-04-09,income,421,sales,cash
18,2024-04-09,expense,3817,inputs,cash
18,2024-04-10,income,454,sales,cash
18,2024-04-10,expense,4052,inputs,cash
18,2024-04-11,income,478,sales,upi
18,2024-04-11,expense,3920,inputs,cash
18,2024-04-12,income,508,sales,upi
18,2024-04-12,expense,3387,inputs,cash
18,2024-04-13,income,440,sales,cash
18,2024-04-13,expense,3131,inputs,cash
18,2024-04-14,income,538,sales,cash
18,2024-04-14,expense,3456,inputs,cash
18,2024-04-15,income,552,sales,cash
18,2024-04-15,expense,3418,inputs,cash
18,2024-04-16,income,465,sales,upi
18,2024-04-16,expense,3080,inputs,cash
18,2024-04-17,income,569,sales,upi
18,2024-04-17,expense,3302,inputs,cash
18,2024-04-18,income,372,sales,upi
18,2024-04-18,expense,3460,inputs,cash
18,2024-04-19,income,386,sales,cash
18,2024-04-19,expense,3663,inputs,cash
18,2024-04-20,income,507,sales,cash
18,2024-04-20,expense,3588,inputs,cash
18,2024-04-21,income,552,sales,upi
18,2024-04-21,expense,3496,inputs,cash
18,2024-04-22,income,387,sales,cash
18,2024-04-22,expense,3669,inputs,cash
18,2024-04-23,income,493,sales,upi
18,2024-04-23,expense,3545,inputs,cash
18,2024-04-24,income,528,sales,upi
18,2024-04-24,expense,3469,inputs,cash
18,2024-04-25,income,406,sales,cash
18,2024-04-25,expense,3060,inputs,cash
18,2024-04-26,income,383,sales,cash
18,2024-04-26,expense,3313,inputs,cash
18,2024-04-27,income,451,sales,upi
18,2024-04-27,expense,3553,inputs,cash
18,2024-04-28,income,393,sales,upi
18,2024-04-28,expense,3119,inputs,cash
18,2024-04-29,income,308,sales,upi
18,2024-04-29,expense,3752,inputs,cash
18,2024-04-30,income,486,sales,upi
18,2024-04-30,expense,3504,inputs,cash
18,2024-05-01,income,420,sales,upi
18,2024-05-01,expense,3928,inputs,cash
18,2024-05-02,income,392,sales,cash
18,2024-05-02,expense,3503,inputs,cash
18,2024-05-03,income,463,sales,cash
18,2024-05-03,expense,3532,inputs,cash
18,2024-05-04,income,420,sales,cash
18,2024-05-04,expense,3175,inputs,cash
18,2024-05-05,income,489,sales,upi
18,2024-05-05,expense,3786,inputs,cash
18,2024-05-05,loan_repayment,8000,emi,bank
18,2024-05-06,income,456,sales,cash
18,2024-05-06,expense,3549,inputs,cash
18,2024-05-07,income,373,sales,upi
18,2024-05-07,expense,3444,inputs,cash
18,2024-05-08,income,492,sales,upi
18,2024-05-08,expense,3575,inputs,cash
18,2024-05-09,income,494,sales,upi
18,2024-05-09,expense,3406,inputs,cash
18,2024-05-10,income,428,sales,upi
18,2024-05-10,expense,3202,inputs,cash
18,2024-05-11,income,535,sales,cash
18,2024-05-11,expense,3281,inputs,cash
18,2024-05-12,income,459,sales,upi
18,2024-05-12,expense,3501,inputs,cash
18,2024-05-13,income,108064,sales,upi
18,2024-05-13,expense,3867,inputs,cash
18,2024-05-14,income,442,sales,upi
18,2024-05-14,expense,3356,inputs,cash
18,2024-05-15,income,343,sales,cash
18,2024-05-15,expense,3664,inputs,cash
18,2024-05-16,income,504,sales,upi
18,2024-05-16,expense,3287,inputs,cash
18,2024-05-17,income,452,sales,upi
18,2024-05-17,expense,3664,inputs,cash
18,2024-05-18,income,374,sales,cash
18,2024-05-18,expense,3656,inputs,cash
18,2024-05-19,income,477,sales,upi
18,2024-05-19,expense,3361,inputs,cash
18,2024-05-20,income,476,sales,upi
18,2024-05-20,expense,3687,inputs,cash
18,2024-05-21,income,457,sales,upi
18,2024-05-21,expense,3215,inputs,cash
18,2024-05-22,income,443,sales,upi
18,2024-05-22,expense,3541,inputs,cash
18,2024-05-23,income,460,sales,cash
18,2024-05-23,expense,3482,inputs,cash
18,2024-05-24,income,433,sales,cash
18,2024-05-24,expense,3855,inputs,cash
18,2024-05-25,income,464,sales,cash
18,2024-05-25,expense,3445,inputs,cash
18,2024-05-26,income,427,sales,cash
18,2024-05-26,expense,3821,inputs,cash
18,2024-05-27,income,419,sales,upi
18,2024-05-27,expense,3812,inputs,cash
18,2024-05-28,income,425,sales,upi
18,2024-05-28,expense,3991,inputs,cash
18,2024-05-29,income,508,sales,upi
18,2024-05-29,expense,2884,inputs,cash
18,2024-05-30,income,432,sales,cash
18,2024-05-30,expense,3559,inputs,cash
18,2024-05-31,income,450,sales,cash
18,2024-05-31,expense,3822,inputs,cash
18,2024-06-01,income,380,sales,upi
18,2024-06-01,expense,3596,inputs,cash
18,2024-06-02,income,492,sales,cash
18,2024-06-02,expense,3506,inputs,cash
18,2024-06-03,income,531,sales,cash
18,2024-06-03,expense,3618,inputs,cash
18,2024-06-04,income,512,sales,cash
18,2024-06-04,expense,3332,inputs,cash
18,2024-06-05,income,437,sales,upi
18,2024-06-05,expense,3881,inputs,cash
18,2024-06-05,loan_repayment,8000,emi,bank
18,2024-06-06,income,491,sales,upi
18,2024-06-06,expense,3485,inputs,cash
18,2024-06-07,income,435,sales,cash
18,2024-06-07,expense,3435,inputs,cash
18,2024-06-08,income,493,sales,upi
18,2024-06-08,expense,2950,inputs,cash
18,2024-06-09,income,424,sales,cash
18,2024-06-09,expense,3690,inputs,cash
18,2024-06-10,income,549,sales,upi
18,2024-06-10,expense,3176,inputs,cash
18,2024-06-11,income,556,sales,upi
18,2024-06-11,expense,3836,inputs,cash
18,2024-06-12,income,470,sales,upi
18,2024-06-12,expense,3717,inputs,cash
18,2024-06-13,income,436,sales,upi
18,2024-06-13,expense,3399,inputs,cash
18,2024-06-14,income,380,sales,upi
18,2024-06-14,expense,2974,inputs,cash
18,2024-06-15,income,616,sales,upi
18,2024-06-15,expense,3266,inputs,cash
18,2024-06-16,income,502,sales,cash
18,2024-06-16,expense,3473,inputs,cash
18,2024-06-17,income,464,sales,cash
18,2024-06-17,expense,3452,inputs,cash
18,2024-06-18,income,450,sales,cash
18,2024-06-18,expense,3261,inputs,cash
18,2024-06-19,income,411,sales,upi
18,2024-06-19,expense,3794,inputs,cash
18,2024-06-20,income,526,sales,cash
18,2024-06-20,expense,3203,inputs,cash
18,2024-06-21,income,497,sales,upi
18,2024-06-21,expense,2943,inputs,cash
18,2024-06-22,income,447,sales,cash
18,2024-06-22,expense,3585,inputs,cash
18,2024-06-23,income,508,sales,upi
18,2024-06-23,expense,3582,inputs,cash
18,2024-06-24,income,111145,sales,cash
18,2024-06-24,expense,3343,inputs,cash
18,2024-06-25,income,505,sales,upi
18,2024-06-25,expense,3364,inputs,cash
18,2024-06-26,income,600,sales,cash
18,2024-06-26,expense,3403,inputs,cash
18,2024-06-27,income,468,sales,cash
18,2024-06-27,expense,3376,inputs,cash
18,2024-06-28,income,394,sales,cash
18,2024-06-28,expense,3667,inputs,cash
18,2024-06-29,income,512,sales,upi
18,2024-06-29,expense,3511,inputs,cash
18,2024-06-30,income,466,sales,upi
18,2024-06-30,expense,3281,inputs,cash
18,2024-07-01,income,269,sales,upi
18,2024-07-01,expense,3675,inputs,cash
